id,prompt,reference,hypothesis,hypothesis_rev,prompts_plus_orth,prompts_plus_hypo,prompt_aligned,prompt_aligned_rev,score,insertions,deletions,substitutions,score_rev,insertions_rev,deletions_rev,substitutions_rev
S04C053V3_1LG,hoek,CORRECTLY_READ,hoek,hoek,0,0,hoek,hoek,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,krant,CORRECTLY_READ,krand,krand,0,0,krant,krant,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,hout,CORRECTLY_READ,h*ad,ha*d,0,0,hout,hout,0.75,0,1,0,0.75,0,1,0
S04C053V3_1LG,vriend,CORRECTLY_READ,vriend,vriend,0,0,vriend,vriend,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,gauw,CORRECTLY_READ,gauw,gauw cia,0,0,gauw,gauw****,1.0,0,0,0,0.5,4,0,0
S04C053V3_1LG,chips,CORRECTLY_READ,cia chips,chips,0,0,c****hips,chips,0.56,4,0,0,1.0,0,0,0
S04C053V3_1LG,groen,CORRECTLY_READ,groen,groen,0,0,groen,groen,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,feest,CORRECTLY_READ,veest,veest,0,0,feest,feest,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,reis,CORRECTLY_READ,r*ijs,r*ijs,0,0,rei*s,rei*s,0.6,1,1,0,0.6,1,1,0
S04C053V3_1LG,jas,CORRECTLY_READ,jas,jas,0,0,jas,jas,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,huis,CORRECTLY_READ,ruis,ruis,0,0,huis,huis,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,paard,CORRECTLY_READ,b*ert,be*rt,0,0,paard,paard,0.8,0,1,0,0.8,0,1,0
S04C053V3_1LG,vijf,CORRECTLY_READ,vi*f,vi*f,0,0,vijf,vijf,0.75,0,1,0,0.75,0,1,0
S04C053V3_1LG,muts,CORRECTLY_READ,mutsch,mutsch,0,0,muts**,muts**,0.67,2,0,0,0.67,2,0,0
S04C053V3_1LG,nieuw,CORRECTLY_READ,nieuw,nieuw,0,0,nieuw,nieuw,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,kind,CORRECTLY_READ,kind,kind,0,0,kind,kind,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,bang,CORRECTLY_READ,ban*,ban*,0,0,bang,bang,0.75,0,1,0,0.75,0,1,0
S04C053V3_1LG,oog,CORRECTLY_READ,hoog,hoog,0,0,*oog,*oog,0.75,1,0,0,0.75,1,0,0
S04C053V3_1LG,zacht,CORRECTLY_READ,zecht,zecht,0,0,zacht,zacht,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,schoen,CORRECTLY_READ,schoen,schoen,0,0,schoen,schoen,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,plas,CORRECTLY_READ,plas,plas,0,0,plas,plas,1.0,0,0,0,1.0,0,0,0
S04C053V3_1LG,neus,CORRECTLY_READ,d*us,d*us,0,0,neus,neus,0.75,0,1,0,0.75,0,1,0
S04C053V3_1LG,knoop,CORRECTLY_READ,kn*op,kno*p,0,0,knoop,knoop,0.8,0,1,0,0.8,0,1,0
S04C053V3_1LG,plank,CORRECTLY_READ,plank,plank,0,0,plank,plank,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,water,CORRECTLY_READ,water,water een,0,0,water,water****,1.0,0,0,0,0.56,4,0,0
S04C053V3_2LG,mevrouw,CORRECTLY_READ,een mevrouw,mevrouw,0,0,****mevrouw,mevrouw,0.64,4,0,0,1.0,0,0,0
S04C053V3_2LG,drogen,CORRECTLY_READ,drogen,drogen,0,0,drogen,drogen,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,winkel,CORRECTLY_READ,winkel,winkel,0,0,winkel,winkel,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,auto,g/4,a*ttel,at*tel,1,0,aut*o*,a*uto*,0.5,2,1,0,0.5,2,1,0
S04C053V3_2LG,schouder,CORRECTLY_READ,sch*arders,schar*ders,0,0,schou*der*,scho*uder*,0.7,2,1,0,0.7,2,1,0
S04C053V3_2LG,verhaal,CORRECTLY_READ,ver*aal,ver*aal,0,0,verhaal,verhaal,0.86,0,1,0,0.86,0,1,0
S04C053V3_2LG,koning,g/5,conin*,conin*,1,0,koning,koning,0.83,0,1,0,0.83,0,1,0
S04C053V3_2LG,moeilijk,CORRECTLY_READ,moe*lijk,moe*lijk,0,0,moeilijk,moeilijk,0.88,0,1,0,0.88,0,1,0
S04C053V3_2LG,speelplaats,CORRECTLY_READ,speelplaats,speelplaats,0,0,speelplaats,speelplaats,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,drinken,CORRECTLY_READ,drikken,drikken,0,0,drinken,drinken,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,hoofdpijn,CORRECTLY_READ,hoof*pijn,hoof*pijn,0,0,hoofdpijn,hoofdpijn,0.89,0,1,0,0.89,0,1,0
S04C053V3_2LG,regen,CORRECTLY_READ,regen,regen,0,0,regen,regen,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,vliegtuig,CORRECTLY_READ,vliegt*ig,vliegt*ig,0,0,vliegtuig,vliegtuig,0.89,0,1,0,0.89,0,1,0
S04C053V3_2LG,stoppen,CORRECTLY_READ,stoppen,stoppen,0,0,stoppen,stoppen,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,opnieuw,CORRECTLY_READ,opnieuw,opnieuw,0,0,opnieuw,opnieuw,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,gooien,CORRECTLY_READ,gooien,gooien,0,0,gooien,gooien,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,schreeuwen,CORRECTLY_READ,s**neeuwen,sn**eeuwen,0,0,schreeuwen,schreeuwen,0.8,0,2,0,0.8,0,2,0
S04C053V3_2LG,moeder,CORRECTLY_READ,moeder,moeder,0,0,moeder,moeder,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,liedje,CORRECTLY_READ,lietjer,lietjer,0,0,liedje*,liedje*,0.86,1,0,0,0.86,1,0,0
S04C053V3_2LG,potlood,CORRECTLY_READ,potlood,potlood,0,0,potlood,potlood,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,fietsbel,CORRECTLY_READ,vi***gel,vi*g**el,0,0,fietsbel,fietsbel,0.62,0,3,0,0.62,0,3,0
S04C053V3_2LG,vinger,CORRECTLY_READ,vinger,vinger,0,0,vinger,vinger,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,dichtbij,CORRECTLY_READ,dichtbij,dichtbij,0,0,dichtbij,dichtbij,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,meisje,CORRECTLY_READ,meisjer,meisjer,0,0,meisje*,meisje*,0.86,1,0,0,0.86,1,0,0
S04C053V3_2LG,chauffeur,CORRECTLY_READ,schauffeur,schauffeur,0,0,*chauffeur,*chauffeur,0.9,1,0,0,0.9,1,0,0
S04C053V3_2LG,muziek,CORRECTLY_READ,muziek,muziek,0,0,muziek,muziek,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,waarom,CORRECTLY_READ,w*arom,wa*rom,0,0,waarom,waarom,0.83,0,1,0,0.83,0,1,0
S04C053V3_2LG,scheuren,CORRECTLY_READ,scheuren,scheuren,0,0,scheuren,scheuren,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,lawaai,CORRECTLY_READ,lawaai,lawaai,0,0,lawaai,lawaai,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,zwemmen,CORRECTLY_READ,swimmen,swimmen,0,0,zwemmen,zwemmen,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,vuurwerk,CORRECTLY_READ,vuurwerk,vuurwerk,0,0,vuurwerk,vuurwerk,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,appel,CORRECTLY_READ,a*pel,ap*el,0,0,appel,appel,0.8,0,1,0,0.8,0,1,0
S04C053V3_2LG,cola,CORRECTLY_READ,kola,kola,0,0,cola,cola,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,kussen,CORRECTLY_READ,pussen,pussen,0,0,kussen,kussen,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,eerste,CORRECTLY_READ,eerste,eerste,0,0,eerste,eerste,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,circus,CORRECTLY_READ,circus,circus,0,0,circus,circus,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,kleuren,CORRECTLY_READ,kleuren,kleuren,0,0,kleuren,kleuren,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,voetbal,CORRECTLY_READ,voetbal,voetbal,0,0,voetbal,voetbal,1.0,0,0,0,1.0,0,0,0
S04C053V3_2LG,vlinder,CORRECTLY_READ,vlinde*,vlinde*,0,0,vlinder,vlinder,0.86,0,1,0,0.86,0,1,0
S04C053V3_3+4LG,omdraaien,CORRECTLY_READ,omdraaien,omdraaien,0,0,omdraaien,omdraaien,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,poppenwagen,CORRECTLY_READ,poppenwagen,poppenwagen,0,0,poppenwagen,poppenwagen,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,konijnenhok,CORRECTLY_READ,konijnenhoek,konijnenhoek,0,0,konijnenho*k,konijnenho*k,0.92,1,0,0,0.92,1,0,0
S04C053V3_3+4LG,elastiekje,CORRECTLY_READ,en lastiekje,en lastiekje,0,0,e**lastiekje,e**lastiekje,0.83,2,0,0,0.83,2,0,0
S04C053V3_3+4LG,ruziemaken,CORRECTLY_READ,ruzie maken,ruzie maken,0,0,ruzie*maken,ruzie*maken,0.91,1,0,0,0.91,1,0,0
S04C053V3_3+4LG,teddybeer,CORRECTLY_READ,teddibeer,teddibeer,0,0,teddybeer,teddybeer,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,dierentuin,CORRECTLY_READ,dierentuin,dierentuin,0,0,dierentuin,dierentuin,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,paddenstoelen,CORRECTLY_READ,paddenstoelen,paddenstoelen,0,0,paddenstoelen,paddenstoelen,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,verstoppetje,CORRECTLY_READ,verstoppertje,verstoppertje,0,0,verstoppe*tje,verstoppe*tje,0.92,1,0,0,0.92,1,0,0
S04C053V3_3+4LG,wasmachine,CORRECTLY_READ,wasmachine,wasmachine,0,0,wasmachine,wasmachine,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,fototoestel,CORRECTLY_READ,fototo*stel,fototo*stel,0,0,fototoestel,fototoestel,0.91,0,1,0,0.91,0,1,0
S04C053V3_3+4LG,toiletpapier,CORRECTLY_READ,toiletpapier,toiletpapier,0,0,toiletpapier,toiletpapier,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,vrachtwagen,CORRECTLY_READ,vrachtwagen,vrachtwagen,0,0,vrachtwagen,vrachtwagen,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,buurmannen,CORRECTLY_READ,buurmannen,buurmannen,0,0,buurmannen,buurmannen,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,vogelkooi,CORRECTLY_READ,vogelkooi,vogelkooi,0,0,vogelkooi,vogelkooi,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,olifant,CORRECTLY_READ,olifant,olifant,0,0,olifant,olifant,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,schommelen,CORRECTLY_READ,schommelen,schommelen,0,0,schommelen,schommelen,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,iedereen,CORRECTLY_READ,iedereen,iedereen,0,0,iedereen,iedereen,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,schoenenwinkel,CORRECTLY_READ,schoene* winkel,schoene *winkel,0,0,schoenen*winkel,schoene*nwinkel,0.87,1,1,0,0.87,1,1,0
S04C053V3_3+4LG,knutselen,CORRECTLY_READ,kloetsolun,kloetsolun,0,0,knu*tselen,kn*utselen,0.9,1,0,0,0.9,1,0,0
S04C053V3_3+4LG,ophangen,CORRECTLY_READ,ophangen,ophangen,0,0,ophangen,ophangen,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,verjaardag,CORRECTLY_READ,verj*ardag,verja*rdag,0,0,verjaardag,verjaardag,0.9,0,1,0,0.9,0,1,0
S04C053V3_3+4LG,sprookjesboek,CORRECTLY_READ,sprookjesboek,sprookjesboek,0,0,sprookjesboek,sprookjesboek,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,tandenborstel,CORRECTLY_READ,tandenborstel,tandenborstel,0,0,tandenborstel,tandenborstel,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,lucifer,CORRECTLY_READ,lucifer,lucifer,0,0,lucifer,lucifer,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,slaapkamer,CORRECTLY_READ,slaapkamer,slaapkamer,0,0,slaapkamer,slaapkamer,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,achterdeur,CORRECTLY_READ,achterdeur,achterdeur,0,0,achterdeur,achterdeur,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,ziekenhuis,CORRECTLY_READ,ziekenhais,ziekenhais,0,0,ziekenhuis,ziekenhuis,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,nieuwsgierig,CORRECTLY_READ,nieuwsgierig,nieuwsgierig,0,0,nieuwsgierig,nieuwsgierig,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,afblijven,CORRECTLY_READ,afblijven,afblijven,0,0,afblijven,afblijven,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,kabouter,CORRECTLY_READ,kaboute*,kaboute*,0,0,kabouter,kabouter,0.88,0,1,0,0.88,0,1,0
S04C053V3_3+4LG,washandje,CORRECTLY_READ,washantje,washantje,0,0,washandje,washandje,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,sneeuwwitje,CORRECTLY_READ,sneeu*wietje,sneeuw*ietje,0,0,sneeuwwi*tje,sneeuwwi*tje,0.83,1,1,0,0.83,1,1,0
S04C053V3_3+4LG,goeiendag,CORRECTLY_READ,goeiendeg,goeiendeg,0,0,goeiendag,goeiendag,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,vakantie,CORRECTLY_READ,vakantie,vakantie,0,0,vakantie,vakantie,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,limonade,CORRECTLY_READ,lemonade,lemonade,0,0,limonade,limonade,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,autorijden,CORRECTLY_READ,autoredden,autoredden,0,0,autorijden,autorijden,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,eindelijk,CORRECTLY_READ,e*ndelijk,e*ndelijk,0,0,eindelijk,eindelijk,0.89,0,1,0,0.89,0,1,0
S04C053V3_3+4LG,familie,CORRECTLY_READ,familie,familie,0,0,familie,familie,1.0,0,0,0,1.0,0,0,0
S04C053V3_3+4LG,chocolade,CORRECTLY_READ,chocolade,chocolade,0,0,chocolade,chocolade,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,klas,CORRECTLY_READ,klas,klas,0,0,klas,klas,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,mooi,CORRECTLY_READ,m*oi,mo*i,0,0,mooi,mooi,0.75,0,1,0,0.75,0,1,0
S05C011V3_1LG,koe,CORRECTLY_READ,ko*,ko*,0,0,koe,koe,0.67,0,1,0,0.67,0,1,0
S05C011V3_1LG,arm,CORRECTLY_READ,erm,erm,0,0,arm,arm,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,groei,CORRECTLY_READ,g*ooi,g*ooi,0,0,groei,groei,0.8,0,1,0,0.8,0,1,0
S05C011V3_1LG,strand,CORRECTLY_READ,strand,strand,0,0,strand,strand,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,bed,CORRECTLY_READ,det,det,0,0,bed,bed,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,eerst,CORRECTLY_READ,eerst,eerst,0,0,eerst,eerst,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,voor,CORRECTLY_READ,voor,voor,0,0,voor,voor,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,draai,CORRECTLY_READ,draai,draai,0,0,draai,draai,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,sjaal,CORRECTLY_READ,sjaam,sjaam,0,0,sjaal,sjaal,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,herfst,CORRECTLY_READ,herfst,herfst,0,0,herfst,herfst,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,duur,CORRECTLY_READ,k*ur,ku*r,0,0,duur,duur,0.75,0,1,0,0.75,0,1,0
S05C011V3_1LG,straat,CORRECTLY_READ,straat,straat,0,0,straat,straat,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,leeuw,CORRECTLY_READ,jee*l,jee*l,0,0,leeuw,leeuw,0.8,0,1,0,0.8,0,1,0
S05C011V3_1LG,clown,CORRECTLY_READ,**a**,**a**,0,1,clown,clown,0.2,0,4,0,0.2,0,4,0
S05C011V3_1LG,hoek,CORRECTLY_READ,w*ulk,wul*k,0,0,hoe*k,ho*ek,0.6,1,1,0,0.6,1,1,0
S05C011V3_1LG,krant,CORRECTLY_READ,krant,krant,0,0,krant,krant,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,hout,CORRECTLY_READ,hout,hout,0,0,hout,hout,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,vriend,CORRECTLY_READ,vriend,vriend,0,0,vriend,vriend,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,gauw,CORRECTLY_READ,ga*l,ga*l,0,0,gauw,gauw,0.75,0,1,0,0.75,0,1,0
S05C011V3_1LG,chips,CORRECTLY_READ,c*ips,c*ips groeien,0,0,chips,chips********,0.8,0,1,0,0.31,8,1,0
S05C011V3_1LG,groen,CORRECTLY_READ,groeien,groei gron,0,0,groe**n,groe*****n,0.71,2,0,0,0.5,5,0,0
S05C011V3_1LG,feest,CORRECTLY_READ,groei gron feest,feest,0,0,***********feest,feest,0.31,11,0,0,1.0,0,0,0
S05C011V3_1LG,reis,CORRECTLY_READ,re*s,re*s,0,0,reis,reis,0.75,0,1,0,0.75,0,1,0
S05C011V3_1LG,jas,CORRECTLY_READ,jas,jas,0,0,jas,jas,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,huis,CORRECTLY_READ,hu*s,hu*s,0,0,huis,huis,0.75,0,1,0,0.75,0,1,0
S05C011V3_1LG,paard,CORRECTLY_READ,p*art,pa*rt,0,0,paard,paard,0.8,0,1,0,0.8,0,1,0
S05C011V3_1LG,vijf,CORRECTLY_READ,vi*f,vi*f,0,0,vijf,vijf,0.75,0,1,0,0.75,0,1,0
S05C011V3_1LG,muts,CORRECTLY_READ,mit*,mit*,0,0,muts,muts,0.75,0,1,0,0.75,0,1,0
S05C011V3_1LG,nieuw,CORRECTLY_READ,n*eel,nee*l,0,0,nieuw,nieuw,0.8,0,1,0,0.8,0,1,0
S05C011V3_1LG,kind,CORRECTLY_READ,kind,kind,0,0,kind,kind,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,bang,CORRECTLY_READ,*an*,*an*,0,0,bang,bang,0.5,0,2,0,0.5,0,2,0
S05C011V3_1LG,oog,CORRECTLY_READ,*og,o*g,0,0,oog,oog,0.67,0,1,0,0.67,0,1,0
S05C011V3_1LG,zacht,CORRECTLY_READ,ze*gt,zeg*t,0,0,zacht,zacht,0.8,0,1,0,0.8,0,1,0
S05C011V3_1LG,schoen,CORRECTLY_READ,schoon,schoon,0,0,schoen,schoen,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,plas,CORRECTLY_READ,plas,plas,0,0,plas,plas,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,neus,CORRECTLY_READ,neer,neer,0,0,neus,neus,1.0,0,0,0,1.0,0,0,0
S05C011V3_1LG,knoop,CORRECTLY_READ,knop knop,knop knop,0,0,kno****op,kno****op,0.56,4,0,0,0.56,4,0,0
S05C011V3_1LG,plank,CORRECTLY_READ,plank,plank,0,0,plank,plank,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,water,CORRECTLY_READ,water,water,0,0,water,water,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,mevrouw,g/5/1,me*r* van,mer v*a*n,1,0,mevro**uw,me**vrouw,0.56,2,2,0,0.56,2,2,0
S05C011V3_2LG,drogen,CORRECTLY_READ,drogen,drogen,0,0,drogen,drogen,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,winkel,CORRECTLY_READ,winkel,winkel,0,0,winkel,winkel,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,auto,CORRECTLY_READ,auto,auto,0,0,auto,auto,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,schouder,CORRECTLY_READ,schouders,schouders,0,0,schouder*,schouder*,0.89,1,0,0,0.89,1,0,0
S05C011V3_2LG,verhaal,CORRECTLY_READ,v***aal,v***aal,0,0,verhaal,verhaal,0.57,0,3,0,0.57,0,3,0
S05C011V3_2LG,koning,e/38/22,konningin,konningin,1,0,kon*ing**,ko*ning**,0.67,3,0,0,0.67,3,0,0
S05C011V3_2LG,moeilijk,CORRECTLY_READ,**e*lijk,**e*lijk,0,0,moeilijk,moeilijk,0.62,0,3,0,0.62,0,3,0
S05C011V3_2LG,speelplaats,CORRECTLY_READ,speelbelei*d,speelbeleid*,0,0,speelp*laats,speelp*laats,0.83,1,1,0,0.83,1,1,0
S05C011V3_2LG,drinken,CORRECTLY_READ,drenken,drenken,0,0,drinken,drinken,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,hoofdpijn,CORRECTLY_READ,hoofdpijn,hoofdpijn,0,0,hoofdpijn,hoofdpijn,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,regen,CORRECTLY_READ,wegen,wegen,0,0,regen,regen,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,vliegtuig,CORRECTLY_READ,vliegtuig,vliegtuig,0,0,vliegtuig,vliegtuig,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,stoppen,CORRECTLY_READ,sto*pen,stop*en,0,0,stoppen,stoppen,0.86,0,1,0,0.86,0,1,0
S05C011V3_2LG,opnieuw,CORRECTLY_READ,opnieuw,opnieuw,0,0,opnieuw,opnieuw,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,gooien,CORRECTLY_READ,gooien,gooien,0,0,gooien,gooien,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,schreeuwen,CORRECTLY_READ,s**nieuw en,sn**ieuw en,0,0,schreeuw*en,schreeuw*en,0.73,1,2,0,0.73,1,2,0
S05C011V3_2LG,moeder,CORRECTLY_READ,moeder,moeder bij,0,0,moeder,moeder****,1.0,0,0,0,0.6,4,0,0
S05C011V3_2LG,liedje,CORRECTLY_READ,bij leetje,leetje beetje,0,0,li***e*dje,l*******iedje,0.6,4,0,0,0.46,7,0,0
S05C011V3_2LG,potlood,CORRECTLY_READ,beetje totlout,totlout,0,0,p*******otlood,potlood,0.5,7,0,0,1.0,0,0,0
S05C011V3_2LG,fietsbel,CORRECTLY_READ,fi**smel,fi**smel,0,0,fietsbel,fietsbel,0.75,0,2,0,0.75,0,2,0
S05C011V3_2LG,vinger,CORRECTLY_READ,vinger,vinger,0,0,vinger,vinger,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,dichtbij,CORRECTLY_READ,de*** bi*,de ***bi*,0,0,dicht*bij,di*chtbij,0.44,1,4,0,0.44,1,4,0
S05C011V3_2LG,meisje,CORRECTLY_READ,ne*s*e,ne*s*e,0,0,meisje,meisje,0.67,0,2,0,0.67,0,2,0
S05C011V3_2LG,chauffeur,g/33/6/4,scgra*ffeur,scgra*ffeur,1,0,*ch*auffeur,*c*hauffeur,0.73,2,1,0,0.73,2,1,0
S05C011V3_2LG,muziek,CORRECTLY_READ,ne z*ek,ne z*ek,0,0,mu*ziek,mu*ziek,0.71,1,1,0,0.71,1,1,0
S05C011V3_2LG,waarom,CORRECTLY_READ,maar um,maar um,0,0,waar*om,waar*om,0.86,1,0,0,0.86,1,0,0
S05C011V3_2LG,scheuren,CORRECTLY_READ,**geuren,g**euren,0,0,scheuren,scheuren,0.75,0,2,0,0.75,0,2,0
S05C011V3_2LG,lawaai,CORRECTLY_READ,waw*ai,wawa*i,0,0,lawaai,lawaai,0.83,0,1,0,0.83,0,1,0
S05C011V3_2LG,zwemmen,g/9,sme*men,smem*en,1,0,zwemmen,zwemmen,0.86,0,1,0,0.86,0,1,0
S05C011V3_2LG,vuurwerk,CORRECTLY_READ,vuurwerk,vuurwerk,0,0,vuurwerk,vuurwerk,1.0,0,0,0,1.0,0,0,0
S05C011V3_2LG,appel,CORRECTLY_READ,a*pel,ap*el,0,0,appel,appel,0.8,0,1,0,0.8,0,1,0
S05C011V3_2LG,cola,g/13,su*a,su*a,1,0,cola,cola,0.75,0,1,0,0.75,0,1,0
S05C011V3_2LG,kussen,CORRECTLY_READ,kristen,kristen,0,0,k*ussen,k*ussen,0.86,1,0,0,0.86,1,0,0
S05C011V3_2LG,eerste,CORRECTLY_READ,eer* tem,eer *tem ka,0,0,eers*te*,eer*ste****,0.62,2,1,0,0.45,5,1,0
S05C011V3_2LG,circus,CORRECTLY_READ,ka circus,circus zeg,0,0,***circus,circus****,0.67,3,0,0,0.6,4,0,0
S05C011V3_2LG,kleuren,CORRECTLY_READ,zeg kki le*gen,kki le*gen,0,0,****k***leuren,*k**leuren,0.43,7,1,0,0.6,3,1,0
S05C011V3_2LG,voetbal,CORRECTLY_READ,*v*e*dal,*v*ed*al,0,0,voetbal,voetbal,0.57,0,3,0,0.57,0,3,0
S05C011V3_2LG,vlinder,CORRECTLY_READ,vlinder,vlinder,0,0,vlinder,vlinder,1.0,0,0,0,1.0,0,0,0
S05C011V3_3+4LG,omdraaien,CORRECTLY_READ,omdr*aien,omdra*ien,0,0,omdraaien,omdraaien,0.89,0,1,0,0.89,0,1,0
S05C011V3_3+4LG,poppenwagen,g/5,*o*penwegen,*op*enwegen,1,0,poppenwagen,poppenwagen,0.82,0,2,0,0.82,0,2,0
S05C011V3_3+4LG,konijnenhok,CORRECTLY_READ,konen kaninen ook,konen kani*nen o*ok,0,0,konij***nen*h*o*k,ko******nijnen**hok,0.65,6,0,0,0.47,8,2,0
S05C011V3_3+4LG,elastiekje,CORRECTLY_READ,ja da sti*k je,ja da sti*k je uuhm,0,0,*e*la*stiek*je,*e*la*stiek*je*****,0.64,4,1,0,0.47,9,1,0
S05C011V3_3+4LG,ruziemaken,CORRECTLY_READ,uuhm reuziemaaken,reuziemaaken,0,0,*****r*uziema*ken,r*uziem*aken,0.59,7,0,0,0.83,2,0,0
S05C011V3_3+4LG,teddybeer,CORRECTLY_READ,*e* d**enken,*e den*ke*n,0,0,ted*dybe**er,te*d*dybeer,0.42,3,4,0,0.55,2,3,0
S05C011V3_3+4LG,dierentuin,CORRECTLY_READ,tie be**u*r,tie be**u*r,0,0,die*rentuin,die*rentuin,0.64,1,3,0,0.64,1,3,0
S05C011V3_3+4LG,paddenstoelen,CORRECTLY_READ,*a**ensto**en,*a**enstoe**n,0,0,paddenstoelen,paddenstoelen,0.62,0,5,0,0.62,0,5,0
S05C011V3_3+4LG,verstoppetje,CORRECTLY_READ,versto*portia,verstopor*ti*a,0,0,verstoppetje*,verstop*pet*je,0.85,1,1,0,0.71,2,2,0
